domain_id,class,architecture,topology,homology,length,cath_domain_start,cath_domain_end
1oksA00,1,10,8,10,54,2,55
4dbgB02,1,10,8,10,61,529,589
4un2B00,1,10,8,10,43,327,369
1oaiA00,1,10,8,10,59,561,619
1g3iW02,1,10,8,10,135,110,244
2jy5A00,1,10,8,10,52,536,587
2lvaA01,1,10,8,10,44,22,65
1otrA00,1,10,8,10,49,6,54
1r4gA00,1,10,8,10,53,516,568
1a5tA02,1,10,8,10,40,168,207
4l4uA03,1,10,8,60,73,312,384
5ep2A02,1,10,8,60,79,314,392
3ajiB00,1,10,8,60,73,336,408
3zh9B02,1,10,8,60,70,144,213
4zpxA02,1,10,8,60,92,321,412
4lcbA02,1,10,8,60,96,267,362
6p14A02,1,10,8,60,90,653,742
3mhvC00,1,10,8,60,117,297,413
4ypmA01,1,10,8,60,84,495,578
4fwdA02,1,10,8,60,78,393,470
4elsC02,1,10,12,10,40,223,262
4u19B02,1,10,12,10,52,304,355
3swxA02,1,10,12,10,58,204,261
4mouC02,1,10,12,10,60,213,272
3hrxA02,1,10,12,10,58,197,254
4jvtA02,1,10,12,10,41,228,268
3p5mA02,1,10,12,10,57,195,251
2gtrA02,1,10,12,10,56,205,260
5kjpA02,1,10,12,10,58,205,262
4k2nA02,1,10,12,10,56,204,259
6s43A03,1,10,40,30,56,408,463
6nzbA03,1,10,40,30,55,408,462
6rxaA01,1,10,40,30,87,356,442
1k7wA03,1,10,40,30,72,367,438
4efcA03,1,10,40,30,66,397,462
3oceA03,1,10,40,30,55,407,461
1jswB03,1,10,40,30,50,411,460
1q5nA03,1,10,40,30,81,363,443
4nleA03,1,10,40,30,76,365,440
2ptrB03,1,10,40,30,64,382,445
7aj9A01,1,10,101,10,63,207,269
4g54A02,1,10,101,10,72,458,529
1lbuA01,1,10,101,10,84,1,84
4lpqA01,1,10,101,10,75,123,197
7aj9B01,1,10,101,10,82,187,268
4bolA02,1,10,101,10,80,180,259
1eakA01,1,10,101,10,63,45,107
6tciA01,1,10,101,10,62,134,195
3d2yA02,1,10,101,10,84,178,261
4c2eB02,1,10,101,10,86,379,464
6s3fA01,1,10,110,10,57,0,56
1psyA01,1,10,110,10,100,17,116
4xuwA00,1,10,110,10,92,24,115
1w2qA01,1,10,110,10,113,15,127
8db4E01,1,10,110,10,112,29,140
8db4F01,1,10,110,10,109,32,140
1tukA00,1,10,110,10,67,1,67
5domA00,1,10,110,10,119,40,158
2lvfA00,1,10,110,10,114,1,114
1hypA00,1,10,110,10,75,6,80
4nlcA02,1,10,150,80,93,448,540
3safA02,1,10,150,80,100,489,588
2rhfA00,1,10,150,80,76,749,824
4aybF02,1,10,150,80,40,48,87
1yt3A02,1,10,150,80,99,195,293
5c0yA02,1,10,150,80,93,423,515
1wudA00,1,10,150,80,77,530,606
1yt3A03,1,10,150,80,82,294,375
1d8bA00,1,10,150,80,81,11,91
2e1fA01,1,10,150,80,89,1145,1233
2ah5A02,1,10,150,240,65,18,82
2hszA02,1,10,150,240,75,19,93
5am2A02,1,10,150,240,80,18,97
3e58A02,1,10,150,240,66,16,81
1qq5A02,1,10,150,240,75,16,90
2mu2A00,1,10,150,240,71,14,84
3cnhB02,1,10,150,240,68,18,85
3s6jE02,1,10,150,240,69,122,190
2hcfA02,1,10,150,240,68,19,86
4jb3A02,1,10,150,240,72,15,86
7ankB04,1,10,238,10,62,828,889
4ggfA00,1,10,238,10,89,1,89
2sasA00,1,10,238,10,185,1,185
3e3rB01,1,10,238,10,87,4,90
1qtxA02,1,10,238,10,68,79,146
2ggzA00,1,10,238,10,165,21,185
1eg3A04,1,10,238,10,82,211,292
5g08A02,1,10,238,10,87,97,183
4jpzB01,1,10,238,10,112,1788,1899
4ggnB01,1,10,238,10,61,79,139
3o65A02,1,10,287,10,46,28,73
2zkoA00,1,10,287,10,70,1,70
6tmfR02,1,10,287,10,70,82,151
4a5uB00,1,10,287,10,88,1,88
5mmjo00,1,10,287,10,75,16,90
1xeqB00,1,10,287,10,85,9,93
2lw7A01,1,10,287,10,56,1,56
5ujjA01,1,10,287,10,55,8,62
4xpzA02,1,10,287,10,44,331,374
4iylA01,1,10,287,10,52,3,54
2qsaA00,1,10,287,110,101,22,122
2yuaA01,1,10,287,110,75,17,91
4rwuA00,1,10,287,110,81,1,81
2l6lA01,1,10,287,110,90,1,90
6jmgB02,1,10,287,110,73,203,275
2guzB00,1,10,287,110,65,53,117
3bvoB01,1,10,287,110,104,40,143
1fpoA01,1,10,287,110,79,1,79
1iurA01,1,10,287,110,63,13,75
4j7zF00,1,10,287,110,100,2,101
2vs0A00,1,10,287,1060,82,4,85
3q4hD00,1,10,287,1060,81,2,82
4lwsA00,1,10,287,1060,100,4,103
4abmD00,1,10,287,1060,77,21,97
3favA00,1,10,287,1060,74,11,84
4i0xH00,1,10,287,1060,76,12,87
3zbhA00,1,10,287,1060,90,7,96
3hr0B01,1,10,287,1060,79,537,615
2az0B00,1,10,287,1060,71,2,72
3h6pC00,1,10,287,1060,56,20,75
4iv6B01,1,10,540,10,116,2,117
8ciwB01,1,10,540,10,115,154,268
2jifA01,1,10,540,10,118,52,169
2or0B01,1,10,540,10,124,-17,106
3p4tA01,1,10,540,10,119,24,142
2rfqB01,1,10,540,10,109,3,111
4rm7A01,1,10,540,10,122,-1,120
3mkhA01,1,10,540,10,128,2,129
6fahC01,1,10,540,10,119,1,119
4l1fA01,1,10,540,10,120,1,120
3kflA03,1,10,730,10,175,562,736
1ileA03,1,10,730,10,191,631,821
4qreA03,1,10,730,10,173,348,520
1wkbA03,1,10,730,10,121,690,810
3zgzA04,1,10,730,10,177,621,797
3ziuB01,1,10,730,10,34,1,34
6cmlA03,1,10,730,10,173,594,766
6spoA03,1,10,730,10,138,389,526
1qu3A04,1,10,730,10,150,634,783
2v0cA04,1,10,730,10,159,655,813
1t8kA00,1,10,1200,10,77,1,77
4h2wC00,1,10,1200,10,78,0,77
7emyA01,1,10,1200,10,80,8,87
1vkuA00,1,10,1200,10,85,-2,82
2n6yA00,1,10,1200,10,80,14,93
1vw4801,1,10,1200,10,73,125,197
4pxhB00,1,10,1200,10,75,6,80
2xz0D00,1,10,1200,10,82,1,82
2afdA00,1,10,1200,10,88,1,88
3ce7A00,1,10,1200,10,90,12,101
2jxgA01,1,10,1220,10,35,11,45
7nywJ02,1,10,1220,10,37,98,134
2k6lA00,1,10,1220,10,51,1,51
4fxeA00,1,10,1220,10,68,2,69
3h87D01,1,10,1220,10,65,9,73
3gxqA00,1,10,1220,10,53,7,59
1mntA00,1,10,1220,10,66,1,66
2k1oA00,1,10,1220,10,54,21,74
3qoqD00,1,10,1220,10,48,16,63
1irqA00,1,10,1220,10,48,24,71
3v93F01,1,10,1300,10,309,305,613
3ecmA00,1,10,1300,10,338,482,819
1tbfA00,1,10,1300,10,325,534,858
4y86B00,1,10,1300,10,326,181,506
1tazA00,1,10,1300,10,357,146,502
6c7eD00,1,10,1300,10,327,590,916
1y2kA00,1,10,1300,10,326,86,411
1so2A00,1,10,1300,10,415,659,1073
1zklA00,1,10,1300,10,317,139,455
7l27B01,1,10,1300,10,412,682,1093
2o8bA04,1,10,1420,10,83,471,553
2wtuB04,1,10,1420,10,117,387,503
1wb9A03,1,10,1420,10,119,266,384
7otoB01,1,10,1420,10,129,132,260
1e3mB05,1,10,1420,10,98,429,526
1wb9A04,1,10,1420,10,136,400,535
1e3mB04,1,10,1420,10,112,317,428
3thxA03,1,10,1420,10,171,300,470
3thxB04,1,10,1420,10,128,678,805
2o8bB03,1,10,1420,10,158,733,890
4h8aB01,1,10,1530,10,60,3,62
4h8aA01,1,10,1530,10,66,1,66
1nxuA01,1,10,1530,10,63,2,64
1wtjB01,1,10,1530,10,64,7,70
3uoeA01,1,10,1530,10,70,-5,64
1vbiA01,1,10,1530,10,66,1,66
2x06A01,1,10,1530,10,64,2,65
1z2iA01,1,10,1530,10,65,9,73
2g8yB01,1,10,1530,10,60,4,63
3i0pA01,1,10,1530,10,69,5,73
1r8eA02,1,10,1660,10,73,3,75
3hh0A01,1,10,1660,10,72,1,72
1q08A00,1,10,1660,10,94,43,136
2zhgA00,1,10,1660,10,126,10,135
5i41B00,1,10,1660,10,67,-1,65
2vz4A00,1,10,1660,10,105,2,106
3gpvA00,1,10,1660,10,113,21,133
3ucsA00,1,10,1660,10,99,2,100
5c8dH01,1,10,1660,10,69,7,75
4r24B00,1,10,1660,10,85,6,90
2xhiA02,1,10,1670,10,21,104,124
1pu6A01,1,10,1670,10,20,2,21
1ornA02,1,10,1670,10,20,2,21
4unfA01,1,10,1670,10,32,12,43
5kn8A01,1,10,1670,10,19,8,26
1keaA01,1,10,1670,10,23,3,25
2jhnA03,1,10,1670,10,62,234,295
4uobA01,1,10,1670,10,31,87,117
3n0uC01,1,10,1670,10,33,0,32
3n5nX01,1,10,1670,10,28,68,95
4lupA00,1,10,1740,10,91,5,95
5jazA03,1,10,1740,10,91,396,486
6in7B01,1,10,1740,10,106,5,110
1q0qA03,1,10,1740,10,87,312,398
1g5aA01,1,10,1740,10,97,1,97
2o7gA00,1,10,1740,10,88,4,91
4aysA01,1,10,1740,10,71,16,86
3t0yA01,1,10,1740,10,66,14,79
6mh4A03,1,10,1740,10,79,296,374
2y1eA03,1,10,1740,10,87,303,389
4tkrA00,1,10,1760,20,183,3,185
3rlbA00,1,10,1760,20,176,7,182
3p5nA00,1,10,1760,20,179,10,188
4hzuS00,1,10,1760,20,164,1,164
4m5bA00,1,10,1760,20,214,1,214
4dveC00,1,10,1760,20,187,2,188
4rfsS00,1,10,1760,20,198,3,200
5jszC00,1,10,1760,20,165,9,173
4z7fB00,1,10,1760,20,171,6,176
5kbwB00,1,10,1760,20,171,2,172
7xuxB01,1,10,3290,10,256,19,274
3n3uA00,1,10,3290,10,296,3488,3783
5cklA00,1,10,3290,10,181,10,190
4u04A02,1,10,3290,10,241,193,433
6ep5C00,1,10,3290,10,203,5,207
3shgA00,1,10,3290,10,198,1,198
4n67A00,1,10,3290,10,214,1,214
3cucA00,1,10,3290,10,279,4,282
4m16A00,1,10,3290,10,225,1,225
5jffA00,1,10,3290,10,189,10,198
1jy2O00,1,20,5,50,51,64,114
1jy2S00,1,20,5,50,47,2,48
1lwuC03,1,20,5,50,62,83,144
3ghgJ01,1,20,5,50,150,46,195
3ghgB01,1,20,5,50,139,58,196
2oyhE01,1,20,5,50,37,165,201
1fzcC03,1,20,5,50,47,97,143
1t3uA02,1,20,5,50,49,49,97
1fzcA00,1,20,5,50,74,119,192
1m1jA00,1,20,5,50,192,27,218
1nhlA00,1,20,5,110,54,28,81
1urqA00,1,20,5,110,58,1051,1108
3b5nK00,1,20,5,110,65,434,498
2ymyB00,1,20,5,110,41,368,408
3b5nE00,1,20,5,110,58,29,86
2kogA00,1,20,5,110,116,1,116
1urqB00,1,20,5,110,64,196,259
4gnsA01,1,20,5,110,27,50,76
3htkB00,1,20,5,110,73,739,811
3b5nL00,1,20,5,110,62,588,649
4n6jA00,1,20,5,300,49,82,130
3efgA00,1,20,5,300,51,8,58
1svfA00,1,20,5,300,64,122,185
1zv8G00,1,20,5,300,50,1,50
1wdgB00,1,20,5,300,285,970,1254
1zvaA00,1,20,5,300,75,1,75
6vagB00,1,20,5,300,72,199,270
1wyyB00,1,20,5,300,297,892,1188
4modA00,1,20,5,300,290,993,1282
2ieqA00,1,20,5,300,105,2,106
3u1cA00,1,20,5,340,101,-2,98
4i1lA00,1,20,5,340,62,202,263
1d7mA00,1,20,5,340,101,243,343
5bu5A01,1,20,5,340,97,60,156
3p8cD01,1,20,5,340,65,21,85
1wt6B00,1,20,5,340,67,2,68
5ktbA01,1,20,5,340,63,20,82
2qihA00,1,20,5,340,136,531,666
4zkpA01,1,20,5,340,102,55,156
3vp9B00,1,20,5,340,77,14,90
6ibeA02,1,20,80,10,108,188,295
3fp5A00,1,20,80,10,106,1,106
5xbfA02,1,20,80,10,99,1904,2002
4hdoA02,1,20,80,10,119,516,634
6oq4A02,1,20,80,10,111,520,630
6qlyA02,1,20,80,10,97,85,181
3pvlA03,1,20,80,10,118,1351,1468
7byjA01,1,20,80,10,120,294,413
1hbkA00,1,20,80,10,89,0,88
4yl8A02,1,20,80,10,116,85,200
1sr2A00,1,20,120,160,116,775,890
2ld6A00,1,20,120,160,133,1,133
4g78A00,1,20,120,160,147,-2,144
2r25A00,1,20,120,160,166,2,167
2oocB00,1,20,120,160,105,8,112
1tqgA00,1,20,120,160,105,0,104
3kyjA00,1,20,120,160,129,8,136
1y6dA00,1,20,120,160,114,1,114
3iqtA01,1,20,120,160,114,805,918
1i5nD00,1,20,120,160,129,5,133
5ulcX00,1,20,920,10,127,330,456
2r0yA01,1,20,920,10,114,46,159
6df4A00,1,20,920,10,134,1501,1634
4py6C00,1,20,920,10,127,1190,1316
5vs7A00,1,20,920,10,119,1,119
5u9nB00,1,20,920,10,145,306,450
4qb3A01,1,20,920,10,105,60,164
6kmjA00,1,20,920,10,112,1248,1359
6hazA00,1,20,920,10,113,1378,1490
5fg6A00,1,20,920,10,118,563,680
6lumD01,1,20,1300,10,125,26,150
2h88C02,1,20,1300,10,108,33,140
6lumG01,1,20,1300,10,112,25,136
2bs2C00,1,20,1300,10,255,1,255
2h88D00,1,20,1300,10,101,3,103
4ysxD00,1,20,1300,10,129,28,156
2wdqD00,1,20,1300,10,105,11,115
1kf6C00,1,20,1300,10,130,1,130
4ysxC00,1,20,1300,10,153,34,186
2wdqC00,1,20,1300,10,121,8,128
2wzkA01,1,20,1310,10,135,12,146
2wzkA02,1,20,1310,10,127,147,273
1ldjA01,1,20,1310,10,160,17,176
4a64A02,1,20,1310,10,117,318,434
6i2mB01,1,20,1310,10,127,24,150
7shlA02,1,20,1310,10,122,154,275
7b5sC01,1,20,1310,10,94,417,510
7shkA01,1,20,1310,10,145,10,154
1ldjA03,1,20,1310,10,115,300,414
6i2mB02,1,20,1310,10,122,151,272
2i9cA01,1,25,40,70,111,8,118
7rsjA01,1,25,40,70,151,290,440
2wxfA01,1,25,40,70,47,109,155
6hi2A02,1,25,40,70,194,488,681
7bi4A01,1,25,40,70,1,4,4
1e7uA03,1,25,40,70,200,526,725
4v0iA03,1,25,40,70,101,575,675
4uwhA01,1,25,40,70,185,288,472
4jpsA03,1,25,40,70,217,479,695
3ls8B01,1,25,40,70,177,296,472
1uw4B00,1,25,40,180,248,768,1015
2rg8A00,1,25,40,180,150,156,305
4b89A00,1,25,40,180,230,770,999
4cemA00,1,25,40,180,307,122,428
3feyA02,1,25,40,180,192,290,481
1ug3A01,1,25,40,180,205,1234,1438
3juiA00,1,25,40,180,176,540,715
2i2oA00,1,25,40,180,211,7,217
5gmkZ01,1,25,40,180,232,9,240
2fulB00,1,25,40,180,159,236,394
4ynxB00,2,10,70,10,42,22,63
4k12A00,2,10,70,10,64,0,63
1md8A03,2,10,70,10,76,358,433
3erbA02,2,10,70,10,60,67,126
3mqlA04,2,10,70,10,46,468,513
1ok3A01,2,10,70,10,63,2,64
2ybyA01,2,10,70,10,65,339,403
2b5iD01,2,10,70,10,22,1,22
8cjvA03,2,10,70,10,54,180,233
2cg7A01,2,10,70,10,46,62,107
3d6wB02,2,20,25,10,39,177,215
3u50C02,2,20,25,10,35,551,585
1qypA00,2,20,25,10,57,1,57
2j6aA00,2,20,25,10,136,1,136
1twfI01,2,20,25,10,46,1,46
1lqlA01,2,20,25,10,26,4,29
1l1oC02,2,20,25,10,38,477,514
1twfI02,2,20,25,10,76,47,122
2js4A01,2,20,25,10,47,8,54
1x3zA04,2,20,25,10,54,125,178
1vs9S01,2,30,30,30,72,1,72
3p8bB02,2,30,30,30,62,87,148
5dm7R00,2,30,30,30,110,4,113
2kdsA01,2,30,30,30,86,2,87
4ytlA01,2,30,30,30,50,534,583
2jngA00,2,30,30,30,77,4,80
3askC02,2,30,30,30,93,210,302
8swjA01,2,30,30,30,59,1542,1600
1x6oA01,2,30,30,30,68,19,86
4ytlA02,2,30,30,30,49,584,632
3r5zA00,2,30,110,10,140,5,144
2nr4A01,2,30,110,10,134,19,152
3a6rA00,2,30,110,10,122,1,122
2r0xA00,2,30,110,10,156,2,157
4y9iA00,2,30,110,10,114,27,140
6vnaB01,2,30,110,10,145,11,155
1wv4B00,2,30,110,10,202,17,218
1rfeA01,2,30,110,10,105,10,114
3hmzA00,2,30,110,10,191,8,198
1rz1A00,2,30,110,10,152,2,153
3mlqH00,2,40,10,170,42,334,375
6x4yA03,2,40,10,170,51,481,531
2jdiD01,2,40,10,170,73,9,81
2lt1A00,2,40,10,170,75,1,75
4l5gB01,2,40,10,170,62,0,61
2eyqA05,2,40,10,170,59,480,538
5ik2D01,2,40,10,170,75,2,76
8hh7E01,2,40,10,170,76,3,78
2lt4A00,2,40,10,170,71,1,71
4kbmB01,2,40,10,170,59,2,60
3e6pL01,2,40,20,10,84,169,252
6dcmA00,2,40,20,10,85,-4,80
2dohX00,2,40,20,10,165,81,245
2k4rA00,2,40,20,10,77,1,77
6rx7A00,2,40,20,10,93,-10,82
6osnA00,2,40,20,10,85,310,394
1nl1A00,2,40,20,10,147,1,147
3k65A00,2,40,20,10,80,169,248
4nzqA01,2,40,20,10,135,34,168
2i9aC02,2,40,20,10,84,50,133
6su1D01,2,40,33,10,90,90,179
1e0tA03,2,40,33,10,99,70,168
7r6yA01,2,40,33,10,92,118,209
2g50C03,2,40,33,10,103,116,218
1a3wB03,2,40,33,10,102,88,189
3gg8C03,2,40,33,10,97,126,222
1pkyC03,2,40,33,10,99,70,168
8eq3A01,2,40,33,10,88,72,159
3qtgA02,2,40,33,10,94,84,177
7uehC01,2,40,33,10,85,81,165
3d31A03,2,40,50,100,71,272,342
1vf7A02,2,40,50,100,35,39,73
1b9mA03,2,40,50,100,71,182,252
1e2wA02,2,40,50,100,60,171,230
3m7nA01,2,40,50,100,52,1,52
2aujD03,2,40,50,100,62,247,308
5oomW00,2,40,50,100,109,40,148
3fmcA02,2,40,50,100,74,289,362
1ghjA00,2,40,50,100,79,1,79
1g29103,2,40,50,100,48,245,292
4o8hA00,2,40,100,10,164,2,165
5dudC02,2,40,100,10,138,170,307
2p0oA02,2,40,100,10,131,239,369
7r2hA01,2,40,100,10,159,5,163
1mzwA00,2,40,100,10,173,5,177
1zkcB01,2,40,100,10,160,279,438
3va7A04,2,40,100,10,159,1255,1413
2a2nC00,2,40,100,10,165,482,646
3mmlE02,2,40,100,10,120,174,293
1x7fA02,2,40,100,10,119,243,361
2hzmH00,2,40,320,10,312,2,313
3bhdB00,2,40,320,10,206,3,208
2gfgA00,2,40,320,10,191,0,190
5a67A00,2,40,320,10,212,-1,210
3c0tA00,2,40,320,10,207,1,207
3n10A00,2,40,320,10,176,4,179
7emfR01,2,40,320,10,175,18,192
2dc4A00,2,40,320,10,164,1,164
2eenA00,2,40,320,10,177,2,178
3typB00,2,40,320,10,155,-1,153
4uzgA01,2,60,40,740,165,185,349
3v10A02,2,60,40,740,150,187,336
8begA01,2,60,40,740,161,589,749
2x9zA01,2,60,40,740,149,187,335
8begA03,2,60,40,740,149,921,1069
3uxfA02,2,60,40,740,166,185,350
3kptA02,2,60,40,740,141,269,409
3qdhA01,2,60,40,740,156,202,357
3hr6A02,2,60,40,740,157,194,350
5yxgB01,2,60,40,740,173,184,356
3mn8B02,2,60,40,1120,83,338,420
1nkgA02,2,60,40,1120,85,252,336
4eiuA01,2,60,40,1120,105,30,134
5aq0B00,2,60,40,1120,82,382,463
4fxtG01,2,60,40,1120,89,29,117
3hn5A01,2,60,40,1120,91,30,120
1uwyA02,2,60,40,1120,107,297,403
4iykA01,2,60,40,1120,96,25,120
5m0yB01,2,60,40,1120,95,8,102
3e8vA00,2,60,40,1120,82,289,370
7r4hM02,2,60,40,1170,107,277,383
3l81A02,2,60,40,1170,117,294,410
4en2A02,2,60,40,1170,107,275,381
2vglM02,2,60,40,1170,126,159,284
4iknA02,2,60,40,1170,107,272,378
3l81A01,2,60,40,1170,109,185,293
2pr9A01,2,60,40,1170,126,159,284
7ohzA01,2,60,40,1170,106,287,392
5wrkA01,2,60,40,1170,126,159,284
4iknA01,2,60,40,1170,108,164,271
6hhuA01,2,60,40,1220,78,217,294
3bz5A02,2,60,40,1220,80,423,502
6nfrA00,2,60,40,1220,97,25,121
2ra1A04,2,60,40,1220,97,261,357
4aw4A03,2,60,40,1220,102,241,342
1o6vA02,2,60,40,1220,82,415,496
3bc9A01,2,60,40,1220,93,17,109
2ya1A03,2,60,40,1220,97,351,447
7nmsA02,2,60,40,1220,74,247,320
4aq1A01,2,60,40,1220,94,202,295
7zscA01,2,60,120,620,234,286,519
6s0tA01,2,60,120,620,247,23,269
5zm4B00,2,60,120,620,284,8,291
4xaaA00,2,60,120,620,221,3,223
4naoA00,2,60,120,620,300,10,309
6lnhB01,2,60,120,620,230,18,247
2fctB00,2,60,120,620,307,4,310
5yblD01,2,60,120,620,282,11,292
7oltA01,2,60,120,620,275,13,287
5ep9D00,2,60,120,620,256,17,272
